Transaction_ID,Customer_ID,Purchase_Date,Customer_City,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Amount,Payment_Method,Sales_Channel,Customer_Age,Customer_Gender
TXN0433,CUST0579,2025-10-13,Quetta,Fashion,Sneakers,,1339.07,0.6,1331.04,Debit Card,In-Store,62.0,Female
TXN0150,CUST0346,2025-03-17,Multan,Home & Kitchen,Water Purifier,1.0,19464.13,15.3,16486.12,UPI,In-Store,32.0,Female
TXN0482,CUST0531,2025-11-19,Rawalpindi,Groceries,Rice,6.0,44.23,20.2,211.77,Cash,In-Store,56.0,Female
TXN0283,CUST0406,2025-02-09,Faisalabad,FASHION,Handbag,1.0,4255.95,15.3,3604.79,Cash,In-Store,42.0,Other
TXN0386,CUST0305,2025-01-31,Rawalpindi,ELECTRONICS,Smart Watch,1.0,19179.1,6.8,17874.92,Debit Card,In-Store,47.0,Female
TXN1465,CUST0167,2025-11-10,Faisalabad,Groceries,Coffee Pack,3.0,358.76,20.7,853.49,Credit Card,In-Store,34.0,Female
TXN0210,CUST0125,2025-08-04,Quetta,home & kitchen,Mixer Grinder,1.0,4899.29,10.9,4365.27,Credit Card,Online,32.0,Male
TXN0341,CUST0092,2025-05-28,Islamabad,Home & Kitchen,Vacuum Cleaner,1.0,4116.77,10.0,3705.09,Debit Card,In-Store,33.0,Male
TXN0599,CUST0028,2025-11-03,Multan,Electronics,Smartphone,1.0,14021.63,30.0,9815.14,UPI,In-Store,54.0,Female
TXN1152,CUST0540,2025-06-22,Lahore,Home & Kitchen,Vacuum Cleaner,1.0,12856.12,1.1,12714.7,Cash,In-Store,22.0,Male
TXN1316,CUST0032,2025-11-20,Peshawar,Beauty & Personal Care,Shampoo,1.0,566.35,30.0,396.44,UPI,In-Store,65.0,Female
TXN0339,CUST0251,2025-02-06,,Electronics,Tablet,2.0,29731.06,30.0,41623.48,Debit Card,Online,53.0,Female
TXN1388,CUST0203,2025-12-10,Karachi,Fashion,Jacket,1.0,2719.16,25.3,2031.21,UPI,In-Store,43.0,Female
TXN0522,CUST0564,2025-06-17,Karachi,Home & Kitchen,Mixer Grinder,1.0,2012.27,10.8,1794.94,Wallet,In-Store,58.0,Other
TXN0390,CUST0242,2025-01-25,Islamabad,Groceries,Cooking Oil,1.0,109.47,16.1,91.85,Credit Card,In-Store,53.0,Male
TXN1078,CUST0566,2025-02-09,Rawalpindi,Beauty & Personal Care,Face Wash,2.0,438.63,15.7,739.53,,In-Store,41.0,Female
TXN0036,CUST0129,2025-10-11,Peshawar,Fashion,Handbag,1.0,1345.19,6.3,1260.44,Debit Card,In-Store,35.0,Male
TXN0287,CUST0124,2025-06-17,Faisalabad,Beauty & Personal Care,Shampoo,1.0,,15.0,177.27,UPI,In-Store,42.0,Female
TXN0623,CUST0570,2025-08-15,Rawalpindi,Beauty & Personal Care,Shampoo,3.0,216.04,20.4,515.9,,In-Store,54.0,Male
TXN0315,CUST0226,2025-05-06,Quetta,Home & Kitchen,Mixer Grinder,1.0,2736.84,1.6,2693.05,Debit Card,In-Store,62.0,Male
TXN1032,CUST0049,2025-11-19,Lahore,Home & Kitchen,Cookware Set,,1712.81,16.6,2856.97,UPI,In-Store,33.0,Male
TXN1138,CUST0198,2025-12-12,Multan,Beauty & Personal Care,Face Wash,1.0,388.87,0.9,385.37,UPI,Online,47.0,Female
TXN0319,CUST0099,2025-02-27,Faisalabad,Electronics,Tablet,2.0,36400.17,5.6,68723.52,Credit Card,In-Store,46.0,Female
TXN0775,CUST0261,2025-01-25,Quetta,Home & Kitchen,Water Purifier,1.0,11160.0,1.5,10992.6,Credit Card,In-Store,63.0,Male
TXN1241,CUST0151,2025-10-05,Multan,GROCERIES,Cooking Oil,7.0,111.22,20.8,616.6,UPI,In-Store,60.0,Male
TXN1246,CUST0369,2025-07-22,Islamabad,Home & Kitchen,Water Purifier,1.0,18358.28,16.9,15255.73,UPI,Online,59.0,Male
TXN0716,CUST0583,2025-11-04,Lahore,Fashion,Sneakers,2.0,5795.17,21.4,9110.01,Wallet,In-Store,60.0,Male
TXN1111,CUST0347,2025-09-21,Faisalabad,Beauty & Personal Care,Moisturizer,1.0,135.51,16.8,112.74,UPI,Online,32.0,Female
TXN1458,CUST0073,2025-02-09,Lahore,Electronics,Tablet,2.0,31653.67,1.1,62610.96,UPI,Online,22.0,Male
TXN0062,CUST0513,2025-05-29,Lahore,fashion,Sneakers,2.0,4759.21,1.4,9385.16,Credit Card,Online,63.0,Female
TXN0453,CUST0183,2025-10-22,Quetta,Groceries,Rice,5.0,64.59,20.8,255.78,UPI,In-Store,64.0,Male
TXN0631,CUST0524,2025-01-18,Karachi,Electronics,Laptop,1.0,44383.98,20.8,35152.11,Cash,In-Store,63.0,Male
TXN0163,CUST0352,2025-09-16,,Groceries,Rice,3.0,51.91,20.0,124.58,Debit Card,In-Store,23.0,Female
TXN1010,CUST0009,2025-03-04,Faisalabad,Electronics,Smart Watch,1.0,10206.3,15.0,8675.35,Debit Card,In-Store,62.0,Male
TXN1169,CUST0320,2025-06-05,Peshawar,Beauty & Personal Care,Shampoo,1.0,553.4,5.2,524.62,Credit Card,Online,61.0,Female
TXN0729,CUST0157,2025-11-25,Quetta,Electronics,Laptop,1.0,51598.63,20.2,41175.71,Credit Card,In-Store,63.0,Female
TXN0876,CUST0398,2025-12-11,Karachi,Home & Kitchen,Microwave,1.0,9153.09,11.6,8091.33,Credit Card,Online,50.0,Male
TXN0358,CUST0046,2025-04-25,Karachi,Electronics,Laptop,1.0,29368.25,,25902.8,Wallet,Online,52.0,Female
TXN0254,CUST0454,2025-03-30,Multan,Electronics,Laptop,1.0,61667.21,7.0,57350.51,Debit Card,In-Store,25.0,Male
TXN0097,CUST0537,2025-10-24,Karachi,Beauty & Personal Care,Shampoo,2.0,170.34,0.5,338.98,Wallet,In-Store,42.0,Female
TXN0245,CUST0403,2025-02-27,Lahore,groceries,Wheat Flour,6.0,55.21,20.8,262.36,Debit Card,In-Store,63.0,Female
TXN0114,CUST0183,2025-02-10,Quetta,Beauty & Personal Care,Hair Oil,3.0,296.07,25.2,664.38,Credit Card,Online,64.0,Male
TXN1412,CUST0066,2025-05-23,Peshawar,Electronics,Tablet,1.0,17267.9,25.1,12933.66,Debit Card,In-Store,30.0,Male
TXN0745,CUST0441,2025-11-02,Quetta,Home & Kitchen,Vacuum Cleaner,1.0,11753.95,16.1,9861.56,Debit Card,,61.0,Female
TXN1110,CUST0483,2025-08-05,Faisalabad,Electronics,Smartphone,1.0,50290.17,5.4,47574.5,Wallet,In-Store,41.0,Male
TXN0137,CUST0554,2025-02-16,Quetta,ELECTRONICS,Tablet,1.0,20849.69,17.0,17305.24,Credit Card,In-Store,,Other
TXN0013,CUST0216,2025-10-16,Faisalabad,Beauty & Personal Care,Face Wash,2.0,222.74,30.0,311.84,UPI,Online,47.0,Male
TXN0392,CUST0277,2025-05-14,Multan,Beauty & Personal Care,Hair Oil,2.0,255.58,30.0,357.81,UPI,In-Store,58.0,Female
TXN1188,CUST0322,2025-08-14,Lahore,Groceries,Rice,14.0,66.8,,880.02,Cash,In-Store,52.0,Male
TXN1346,CUST0445,2025-12-23,Faisalabad,,Rice,5.0,83.49,26.3,307.66,UPI,In-Store,26.0,Female
TXN0506,CUST0165,2025-09-13,Quetta,Groceries,Cooking Oil,7.0,205.54,30.0,1007.15,Cash,In-Store,53.0,Male
TXN0493,CUST0274,2025-03-16,Karachi,Fashion,Sneakers,1.0,3110.1,21.5,2441.43,Debit Card,In-Store,61.0,Female
TXN0294,CUST0600,2025-12-20,,Beauty & Personal Care,Hair Oil,2.0,240.52,2.0,471.42,Debit Card,Online,40.0,Female
TXN0207,CUST0058,2025-05-24,Rawalpindi,Beauty & Personal Care,Perfume,1.0,2307.95,1.6,2271.02,UPI,Online,39.0,Male
TXN0807,CUST0487,2025-07-30,Islamabad,ELECTRONICS,Smartphone,2.0,12145.82,10.8,21668.14,,Online,36.0,Male
TXN1429,CUST0330,2025-04-25,Islamabad,,Sneakers,1.0,3360.29,10.4,3010.82,UPI,In-Store,54.0,Female
TXN0714,CUST0383,2025-11-14,Karachi,,Tablet,1.0,40366.38,0.1,40326.01,UPI,In-Store,23.0,Female
TXN0817,CUST0488,2025-02-23,Islamabad,Home & Kitchen,Microwave,1.0,4179.0,20.2,3334.84,Debit Card,In-Store,39.0,Male
TXN0080,CUST0074,2025-03-28,Karachi,Home & Kitchen,Microwave,1.0,13553.06,6.7,12645.0,Credit Card,In-Store,21.0,Female
TXN0883,CUST0306,2025-04-05,Rawalpindi,Beauty & Personal Care,Shampoo,2.0,315.64,30.0,441.9,,In-Store,62.0,Male
TXN1026,CUST0003,2025-10-02,Lahore,,Smartphone,2.0,57799.88,15.9,97219.4,Wallet,Online,61.0,Female
TXN0401,CUST0182,2025-01-23,Peshawar,Groceries,Cooking Oil,6.0,100.4,30.0,421.68,Wallet,Online,60.0,Female
TXN0158,CUST0020,2025-03-08,Rawalpindi,Groceries,Coffee Pack,,210.55,6.8,196.23,Credit Card,In-Store,28.0,Male
TXN0492,CUST0068,2025-03-28,Lahore,Beauty & Personal Care,Perfume,2.0,2626.88,15.7,4428.92,UPI,,64.0,Male
TXN1366,CUST0299,2025-12-04,Peshawar,Home & Kitchen,Mixer Grinder,1.0,3829.56,0.5,3810.41,Credit Card,In-Store,22.0,Male
TXN0726,CUST0077,2025-02-23,Karachi,ELECTRONICS,Smartphone,2.0,22238.02,30.0,31133.23,Cash,In-Store,31.0,Female
TXN0681,CUST0295,2025-12-06,Faisalabad,electronics,Smartphone,2.0,21325.68,25.6,31732.61,UPI,In-Store,63.0,Male
TXN0402,CUST0553,2025-01-13,Peshawar,Beauty & Personal Care,Face Wash,1.0,92.73,10.4,83.09,Credit Card,In-Store,65.0,Male
TXN1181,CUST0318,2025-10-08,,Electronics,Smart Watch,2.0,23729.6,7.0,44137.06,Debit Card,Online,39.0,Female
TXN0180,CUST0435,2025-11-06,Karachi,Fashion,Sneakers,1.0,1542.0,11.2,1369.3,UPI,In-Store,54.0,Female
TXN0922,CUST0468,2025-11-28,Multan,,Perfume,2.0,2498.55,6.1,4692.28,Cash,Online,61.0,Female
TXN0079,CUST0597,2025-08-20,Karachi,FASHION,Handbag,2.0,1966.21,25.7,2921.79,Credit Card,Online,26.0,Male
TXN0987,CUST0008,2025-08-23,Islamabad,fashion,Sneakers,2.0,,10.6,3809.3,UPI,In-Store,18.0,Female
TXN1414,CUST0082,2025-03-04,Karachi,Groceries,Rice,11.0,79.68,7.0,815.13,,In-Store,21.0,Female
TXN1117,CUST0025,2025-11-20,Karachi,BEAUTY & PERSONAL CARE,Face Wash,1.0,,16.4,296.49,Credit Card,Online,61.0,Male
TXN0737,CUST0201,2025-09-16,Faisalabad,Beauty & Personal Care,Face Wash,4.0,151.73,0.5,603.89,Cash,Online,55.0,Male
TXN0695,CUST0550,2025-11-17,Karachi,Fashion,Handbag,1.0,1778.54,1.5,1751.86,UPI,In-Store,36.0,Male
TXN0320,CUST0171,2025-11-30,Islamabad,Beauty & Personal Care,Perfume,2.0,2107.66,30.0,2950.72,Credit Card,In-Store,52.0,Male
TXN0485,CUST0284,2025-11-07,Karachi,Beauty & Personal Care,Moisturizer,1.0,246.51,30.0,172.56,Wallet,Online,43.0,Female
TXN0199,CUST0008,2025-11-30,Islamabad,Beauty & Personal Care,Hair Oil,1.0,100.06,11.3,88.75,UPI,In-Store,18.0,Female
TXN1129,CUST0029,2025-10-18,Peshawar,Electronics,Laptop,1.0,100357.19,26.6,73662.18,Credit Card,In-Store,31.0,
TXN0818,CUST0561,2025-03-13,Multan,Beauty & Personal Care,Face Wash,2.0,324.81,0.7,645.07,UPI,In-Store,28.0,Female
TXN0712,CUST0389,2025-08-19,Islamabad,Home & Kitchen,Vacuum Cleaner,1.0,3345.79,16.8,2783.7,Credit Card,Online,35.0,Female
TXN0621,CUST0171,2025-11-07,Islamabad,Electronics,Laptop,1.0,91136.14,0.2,90953.87,Credit Card,In-Store,52.0,Male
TXN1047,CUST0455,2025-02-10,Quetta,Groceries,Tea Pack,6.0,157.93,11.5,838.61,Cash,In-Store,28.0,Female
TXN0439,CUST0323,2025-05-11,Faisalabad,Fashion,Sneakers,2.0,4325.39,20.1,6911.97,UPI,Online,33.0,Female
TXN1453,CUST0469,2025-07-02,Quetta,Fashion,Jeans,3.0,1940.12,25.4,4341.99,Credit Card,In-Store,58.0,Male
TXN0134,CUST0211,2025-10-05,Multan,Groceries,Rice,3.0,81.17,16.1,204.3,Credit Card,In-Store,24.0,Male
TXN1143,CUST0543,2025-08-17,Quetta,Beauty & Personal Care,Moisturizer,3.0,420.6,1.8,1239.09,Cash,Online,59.0,Male
TXN0815,CUST0096,2025-06-14,,Fashion,Jeans,3.0,2960.93,1.5,8749.55,Wallet,Online,22.0,Female
TXN0647,CUST0543,2025-11-18,Quetta,Groceries,Wheat Flour,8.0,39.83,11.8,281.04,Wallet,In-Store,59.0,Male
TXN0863,CUST0248,2025-03-16,Karachi,Home & Kitchen,Vacuum Cleaner,1.0,3059.51,30.0,2141.66,Credit Card,Online,43.0,Female
TXN0900,CUST0018,2025-02-10,Lahore,Home & Kitchen,Microwave,1.0,12143.16,10.9,10819.56,UPI,In-Store,23.0,Female
TXN0408,CUST0562,2025-02-24,Multan,Groceries,Wheat Flour,9.0,59.09,10.5,475.97,UPI,Online,46.0,Male
TXN0155,CUST0298,2025-12-03,Islamabad,Fashion,Handbag,1.0,2913.22,30.0,2039.25,Debit Card,Online,42.0,Male
TXN1030,CUST0054,2025-07-01,Rawalpindi,fashion,Jacket,1.0,5829.94,30.0,4080.96,Wallet,Online,31.0,Female
TXN0279,CUST0594,2025-11-19,Quetta,HOME & KITCHEN,Water Purifier,1.0,8245.85,0.4,8212.87,UPI,In-Store,59.0,Male
TXN0795,CUST0260,2025-03-11,Faisalabad,Beauty & Personal Care,Shampoo,4.0,443.07,1.8,1740.38,UPI,Online,36.0,Male
TXN0116,CUST0069,2025-11-02,Multan,Fashion,Jacket,2.0,3875.8,10.6,6929.93,Cash,Online,21.0,Male
TXN1233,CUST0391,2025-01-05,Karachi,Groceries,Tea Pack,6.0,338.31,11.9,1788.31,Debit Card,Online,25.0,Female
TXN0597,CUST0366,2025-02-15,,Fashion,Jeans,3.0,980.13,1.8,2887.46,Credit Card,Online,19.0,Female
TXN1331,CUST0158,2025-09-14,Karachi,Groceries,Cooking Oil,1.0,121.35,21.1,95.75,UPI,In-Store,43.0,Male
TXN0209,CUST0027,2025-11-11,Rawalpindi,Groceries,Cooking Oil,7.0,131.13,10.8,818.78,Debit Card,Online,43.0,Male
TXN0719,CUST0067,2025-03-07,Quetta,Home & Kitchen,Water Purifier,1.0,13441.97,10.6,12017.12,Wallet,,40.0,Male
TXN0586,CUST0433,2025-11-14,Multan,Beauty & Personal Care,Shampoo,3.0,460.63,6.3,1294.83,UPI,Online,42.0,Male
TXN1033,CUST0457,2025-09-09,,Electronics,Tablet,2.0,22593.67,11.2,40126.36,UPI,In-Store,45.0,Female
TXN1247,CUST0442,2025-09-10,Karachi,Fashion,Handbag,2.0,1705.38,26.4,2510.32,Credit Card,In-Store,51.0,Female
TXN0469,CUST0367,2025-04-24,Lahore,Groceries,Tea Pack,2.0,216.92,0.2,432.97,Credit Card,Online,57.0,Male
TXN0540,CUST0220,2025-06-02,Multan,FASHION,Jeans,,2597.55,20.8,4114.52,Cash,Online,39.0,Male
TXN0836,CUST0383,2025-11-02,Karachi,Electronics,Smart Watch,1.0,5430.35,15.5,4588.65,Debit Card,In-Store,23.0,Female
TXN0529,CUST0001,2025-12-28,,Electronics,Smart Watch,2.0,7761.26,11.1,13799.52,Wallet,In-Store,58.0,Male
TXN0240,CUST0587,2025-07-10,Rawalpindi,HOME & KITCHEN,Microwave,1.0,7766.3,25.8,5762.59,Wallet,Online,30.0,Female
TXN1418,CUST0014,2025-08-26,Faisalabad,,Face Wash,3.0,225.8,26.6,497.21,UPI,In-Store,42.0,Male
TXN0678,CUST0074,2025-05-29,Karachi,Electronics,Laptop,1.0,57644.42,11.3,51130.6,Debit Card,In-Store,21.0,Female
TXN0458,CUST0322,2025-12-23,Lahore,Fashion,Jacket,1.0,5884.15,1.0,5825.31,UPI,Online,52.0,
TXN0420,CUST0453,2025-09-09,Faisalabad,Electronics,Smartphone,1.0,70630.41,5.1,67028.26,Wallet,In-Store,63.0,Female
TXN0264,CUST0216,2025-09-28,Faisalabad,Home & Kitchen,Microwave,1.0,9777.16,0.4,9738.05,,In-Store,47.0,
TXN1104,CUST0204,2025-10-09,Rawalpindi,Beauty & Personal Care,Hair Oil,2.0,280.95,30.0,393.33,Credit Card,Online,22.0,Female
TXN0920,CUST0434,2025-11-08,Rawalpindi,Electronics,Smart Watch,1.0,20558.37,11.3,18235.27,Credit Card,Online,28.0,Male
TXN1084,CUST0225,2025-10-05,Rawalpindi,Groceries,Wheat Flour,9.0,67.37,0.2,605.12,Cash,In-Store,49.0,Female
TXN0947,CUST0054,2025-07-05,Rawalpindi,HOME & KITCHEN,Water Purifier,,17509.46,,16598.97,Credit Card,In-Store,31.0,Female
TXN0906,CUST0149,2025-11-10,Rawalpindi,Groceries,Tea Pack,3.0,321.03,16.4,805.14,Cash,Online,47.0,Male
TXN0431,CUST0025,2025-04-25,Karachi,Groceries,Tea Pack,1.0,303.49,6.6,283.46,Debit Card,In-Store,61.0,Male
TXN0203,CUST0481,2025-09-26,Quetta,Home & Kitchen,Vacuum Cleaner,1.0,9702.82,21.3,7636.12,,In-Store,20.0,Male
TXN0184,CUST0017,2025-10-06,Faisalabad,FASHION,Jeans,3.0,888.41,0.9,2641.24,Cash,In-Store,20.0,Female
TXN0178,CUST0551,2025-06-26,Lahore,Fashion,Jacket,1.0,4114.18,0.8,4081.27,UPI,Online,59.0,Male
TXN0937,CUST0173,2025-01-23,Peshawar,Groceries,Wheat Flour,7.0,42.63,10.5,267.08,Cash,In-Store,63.0,Male
TXN1419,CUST0294,2025-06-18,Quetta,Home & Kitchen,Cookware Set,2.0,1884.19,11.0,3353.86,Credit Card,Online,59.0,Female
TXN1193,CUST0231,2025-09-03,Multan,Electronics,Tablet,2.0,29200.33,6.4,54663.02,Credit Card,Online,45.0,Other
TXN1443,CUST0270,2025-03-30,Quetta,Beauty & Personal Care,Moisturizer,1.0,541.72,20.7,429.58,Wallet,In-Store,50.0,Female
TXN1226,CUST0487,2025-03-02,Islamabad,Home & Kitchen,Vacuum Cleaner,1.0,4104.59,26.7,3008.66,UPI,In-Store,,Male
TXN0083,CUST0136,2025-09-16,Rawalpindi,Fashion,Handbag,1.0,,6.2,3905.48,Debit Card,In-Store,42.0,Female
TXN0841,CUST0058,2025-03-26,Rawalpindi,Groceries,Tea Pack,,121.34,15.1,309.05,UPI,Online,39.0,Male
TXN0159,CUST0451,2025-12-22,Lahore,,Laptop,1.0,39118.98,0.1,39079.86,Debit Card,,45.0,Male
TXN0086,CUST0493,2025-07-03,Multan,Electronics,Headphones,1.0,7445.93,10.8,6641.77,Credit Card,In-Store,59.0,Female
TXN0154,CUST0036,2025-08-06,Lahore,Home & Kitchen,Mixer Grinder,1.0,4638.62,,4351.03,UPI,In-Store,61.0,Male
TXN1179,CUST0570,2025-06-12,Peshawar,electronics,Headphones,,4495.59,20.8,7121.01,Credit Card,In-Store,54.0,Male
TXN0885,CUST0308,2025-12-25,Quetta,FASHION,Jacket,1.0,1253.73,16.6,1045.61,Debit Card,Online,20.0,Male
TXN0634,CUST0117,2025-10-03,Rawalpindi,Beauty & Personal Care,Moisturizer,1.0,664.91,26.6,488.04,Cash,Online,40.0,Male
TXN0126,CUST0086,2025-11-05,Lahore,Electronics,Headphones,1.0,5135.77,21.9,4011.04,UPI,Online,29.0,Male
TXN0523,CUST0257,2025-06-06,Rawalpindi,GROCERIES,Rice,14.0,46.1,25.5,480.82,Credit Card,In-Store,60.0,Male
TXN0824,CUST0235,2025-12-15,Islamabad,Beauty & Personal Care,Hair Oil,2.0,140.59,16.1,235.91,UPI,In-Store,65.0,Female
TXN1142,CUST0595,2025-12-02,Islamabad,home & kitchen,Vacuum Cleaner,1.0,10409.7,0.1,10399.29,UPI,In-Store,61.0,Female
TXN0620,CUST0522,2025-09-18,Faisalabad,Fashion,Jacket,1.0,2618.6,30.0,1833.02,Credit Card,In-Store,27.0,Male
TXN0976,CUST0009,2025-06-30,Faisalabad,,Tea Pack,4.0,158.16,1.5,623.15,UPI,Online,62.0,Male
TXN1008,CUST0053,2025-09-05,Peshawar,HOME & KITCHEN,Mixer Grinder,1.0,2711.61,11.4,2402.49,Cash,Online,34.0,Female
TXN0711,CUST0121,2025-10-03,Multan,HOME & KITCHEN,Cookware Set,2.0,6947.92,6.0,13062.09,UPI,In-Store,44.0,Male
TXN0949,CUST0440,2025-11-24,Faisalabad,Beauty & Personal Care,Perfume,2.0,777.6,1.9,1525.65,Debit Card,Online,40.0,Male
TXN0739,CUST0511,2025-10-01,Quetta,Fashion,Handbag,2.0,3730.45,5.8,7028.17,Credit Card,In-Store,34.0,Male
TXN0354,CUST0165,2025-04-07,Islamabad,Electronics,Tablet,1.0,42847.86,11.2,38048.9,Credit Card,In-Store,53.0,Male
TXN1054,CUST0348,2025-06-08,Islamabad,Beauty & Personal Care,Moisturizer,2.0,191.81,26.4,282.34,Cash,In-Store,61.0,Female
TXN0848,CUST0226,2025-11-17,Quetta,Groceries,Wheat Flour,5.0,35.6,21.0,140.62,Wallet,Online,62.0,Male
TXN0967,CUST0265,2025-10-24,Faisalabad,Fashion,Sneakers,2.0,4359.05,1.8,8561.17,UPI,Online,59.0,Male
TXN0524,CUST0109,2025-06-22,Islamabad,Fashion,Sneakers,1.0,1705.02,16.7,1420.28,UPI,In-Store,20.0,Male
TXN1167,CUST0094,2025-07-17,Lahore,Home & Kitchen,Water Purifier,1.0,9548.51,11.2,8479.08,UPI,In-Store,38.0,Female
TXN0907,CUST0071,2025-08-26,Peshawar,Electronics,Tablet,2.0,8148.35,0.9,16150.03,Credit Card,Online,52.0,Male
TXN1415,CUST0107,2025-08-18,Karachi,Electronics,Headphones,1.0,716.28,26.5,526.47,UPI,In-Store,50.0,Female
TXN0286,CUST0282,2025-11-03,Lahore,Groceries,Tea Pack,1.0,268.37,15.8,225.97,UPI,In-Store,53.0,Male
TXN0738,CUST0292,2025-07-12,Rawalpindi,beauty & personal care,Face Wash,2.0,382.88,0.7,760.4,Cash,In-Store,53.0,Male
TXN1092,CUST0486,2025-01-28,Peshawar,Home & Kitchen,Cookware Set,1.0,4129.13,5.7,3893.77,UPI,In-Store,22.0,Male
TXN0779,CUST0485,2025-06-13,Multan,Beauty & Personal Care,Shampoo,2.0,394.64,30.0,552.5,UPI,Online,61.0,Female
TXN0484,CUST0098,2025-02-02,Islamabad,Fashion,Jacket,2.0,,20.3,3603.51,UPI,Online,33.0,Male
TXN0837,CUST0482,2025-10-31,Lahore,,Hair Oil,4.0,365.81,20.7,1160.35,,In-Store,46.0,Female
TXN0964,CUST0018,2025-03-24,Lahore,groceries,Rice,7.0,63.32,16.3,370.99,Credit Card,In-Store,23.0,Female
TXN0376,CUST0348,2025-05-08,Rawalpindi,Groceries,Tea Pack,1.0,322.06,15.2,273.11,Debit Card,Online,61.0,Female
TXN0842,CUST0231,2025-10-31,Multan,Home & Kitchen,Cookware Set,2.0,6408.01,,12162.4,,Online,45.0,Other
TXN0299,CUST0390,2025-10-17,Lahore,Electronics,Smart Watch,1.0,11805.85,6.5,11038.47,UPI,In-Store,26.0,Female
TXN0827,CUST0184,2025-05-26,Karachi,home & kitchen,Microwave,1.0,11052.45,15.3,9361.43,Credit Card,Online,26.0,Other
TXN1273,CUST0404,2025-06-28,Islamabad,Beauty & Personal Care,Face Wash,2.0,205.85,16.5,343.77,Debit Card,Online,23.0,Male
TXN1330,CUST0550,2025-10-02,Karachi,Electronics,Smartphone,2.0,42170.14,16.4,70508.47,UPI,In-Store,36.0,Male
TXN1288,CUST0302,2025-09-11,Quetta,Groceries,Tea Pack,4.0,105.87,6.7,395.11,Debit Card,In-Store,55.0,Female
TXN0946,CUST0169,2025-06-27,Faisalabad,Home & Kitchen,Microwave,1.0,12371.75,0.2,12347.01,Debit Card,Online,35.0,Male
TXN0899,CUST0074,2025-10-07,Karachi,Groceries,Coffee Pack,3.0,128.05,15.3,325.38,Cash,Online,21.0,Female
TXN0306,CUST0386,2025-09-09,Rawalpindi,Groceries,Coffee Pack,3.0,187.03,20.9,443.82,Credit Card,Online,22.0,Female
TXN1397,CUST0329,2025-10-04,Peshawar,Beauty & Personal Care,Hair Oil,3.0,92.09,30.0,193.39,UPI,Online,27.0,Male
TXN1044,CUST0493,2025-01-13,Multan,Fashion,Jeans,3.0,1920.21,30.0,4032.44,Debit Card,,59.0,Female
TXN0044,CUST0342,2025-04-07,Faisalabad,Fashion,Jacket,1.0,2139.44,0.0,2139.44,Debit Card,In-Store,54.0,Male
TXN0122,CUST0112,2025-03-11,Lahore,Home & Kitchen,Mixer Grinder,1.0,1658.36,0.9,1643.43,Wallet,In-Store,53.0,Male
TXN1161,CUST0406,2025-10-31,Faisalabad,Electronics,Headphones,2.0,6366.47,6.8,11867.1,Cash,Online,42.0,Other
TXN1068,CUST0068,2025-06-12,Lahore,Groceries,Coffee Pack,4.0,316.84,26.6,930.24,Debit Card,Online,64.0,Male
TXN0715,CUST0253,2025-04-16,Peshawar,,Smartphone,2.0,27293.99,26.6,40067.58,UPI,Online,37.0,Female
TXN1299,CUST0152,2025-12-28,Rawalpindi,Home & Kitchen,Microwave,1.0,7786.09,22.0,6073.15,UPI,In-Store,23.0,Female
TXN0697,CUST0330,2025-10-08,Islamabad,Fashion,Jeans,3.0,1805.07,6.2,5079.47,UPI,In-Store,54.0,Female
TXN1455,CUST0483,2025-11-09,Multan,Fashion,Jacket,1.0,2634.35,,2199.68,UPI,In-Store,41.0,Male
TXN1364,CUST0332,2025-12-18,Quetta,Fashion,Handbag,2.0,1603.32,6.7,2991.8,Credit Card,In-Store,57.0,Female
TXN0574,CUST0207,2025-10-23,Multan,groceries,Rice,13.0,52.5,21.8,533.72,Debit Card,In-Store,54.0,Female
TXN1398,CUST0051,2025-11-01,Islamabad,Beauty & Personal Care,Moisturizer,2.0,283.79,15.9,477.33,Debit Card,In-Store,52.0,Female
TXN1251,CUST0514,2025-11-28,Islamabad,Groceries,Tea Pack,1.0,269.49,,212.63,UPI,In-Store,36.0,Male
TXN0471,CUST0003,2025-10-10,Lahore,Beauty & Personal Care,Moisturizer,1.0,103.0,,82.09,Debit Card,In-Store,61.0,Female
TXN0292,CUST0169,2025-08-02,Faisalabad,Beauty & Personal Care,Moisturizer,1.0,209.97,10.4,188.13,Debit Card,Online,35.0,Male
TXN0699,CUST0100,2025-03-18,Karachi,Groceries,Wheat Flour,13.0,60.93,30.0,554.46,Wallet,In-Store,57.0,Other
TXN0624,CUST0303,2025-03-21,Quetta,Beauty & Personal Care,Face Wash,4.0,161.95,11.0,576.54,Debit Card,Online,27.0,Male
TXN0034,CUST0224,2025-03-12,Peshawar,BEAUTY & PERSONAL CARE,Perfume,2.0,377.25,11.6,666.98,Debit Card,In-Store,23.0,Male
TXN0686,CUST0463,2025-12-09,Islamabad,Home & Kitchen,Vacuum Cleaner,1.0,11366.47,10.5,10172.99,Credit Card,In-Store,40.0,Female
TXN0001,CUST0177,2025-07-31,Karachi,Home & Kitchen,Water Purifier,1.0,6301.64,0.8,6251.23,Debit Card,In-Store,54.0,Male
TXN0939,CUST0026,2025-10-11,Multan,Groceries,Rice,3.0,54.77,1.7,161.52,UPI,In-Store,32.0,Female
